fecha_datos,isla,fecha,pcr_total,pcr_positivos,pcr_porcentaje_positivos,pcr_porcentaje_positivos_7dias
29/03/2022,CANARIAS,17/11/2021,6622,338,"5,104198127453941","4,943383471353727"
29/03/2022,CANARIAS,18/11/2021,6193,353,"5,699983852736962","5,08846560273119"
29/03/2022,CANARIAS,19/11/2021,5814,331,"5,693154454764362","5,082113906727024"
29/03/2022,CANARIAS,20/11/2021,4294,304,"7,079646017699115","5,184188741721854"
29/03/2022,CANARIAS,21/11/2021,3403,201,"5,906553041434028","5,385519390935568"
29/03/2022,CANARIAS,22/11/2021,6946,328,"4,722142240138209","5,446745486581038"
29/03/2022,CANARIAS,23/11/2021,7261,377,"5,192122297204242","5,444463958652182"
29/03/2022,CANARIAS,24/11/2021,7453,427,"5,729236549040655","5,506624232107172"
29/03/2022,CANARIAS,25/11/2021,6549,444,"6,779661016949152","5,611159462334397"
29/03/2022,CANARIAS,26/11/2021,6298,354,"5,620832010161956","5,781399808245446"
29/03/2022,CANARIAS,27/11/2021,5191,419,"8,071662492775959","5,76959529902379"
29/03/2022,CANARIAS,28/11/2021,4074,310,"7,609229258713794","5,91633604788752"
29/03/2022,CANARIAS,29/11/2021,6825,362,"5,304029304029304","6,074659599744129"
29/03/2022,CANARIAS,30/11/2021,8129,475,"5,843277155861729","6,169389017433736"
29/03/2022,CANARIAS,01/12/2021,8028,573,"7,137518684603887","6,269233361036861"
29/03/2022,CANARIAS,02/12/2021,9159,555,"6,059613494923027","6,513061604648068"
29/03/2022,CANARIAS,03/12/2021,8502,521,"6,12796988943778","6,389401308066409"
29/03/2022,CANARIAS,04/12/2021,5798,425,"7,330113832355985","6,44185300953755"
29/03/2022,CANARIAS,05/12/2021,4453,343,"7,702672355715248","6,376323864198753"
29/03/2022,CANARIAS,06/12/2021,4764,387,"8,123425692695214","6,393680984005973"
29/03/2022,CANARIAS,07/12/2021,6476,447,"6,902408894379247","6,714721602195237"
29/03/2022,CANARIAS,08/12/2021,6014,482,"8,014632524110409","6,890631623569309"
29/03/2022,CANARIAS,09/12/2021,7970,585,"7,340025094102886","6,996413231191604"
29/03/2022,CANARIAS,10/12/2021,9125,774,"8,482191780821918","7,253791754780909"
29/03/2022,CANARIAS,11/12/2021,7124,676,"9,489051094890511","7,719730941704036"
29/03/2022,CANARIAS,12/12/2021,5346,565,"10,568649457538346","8,043374123590123"
29/03/2022,CANARIAS,13/12/2021,8914,831,"9,322414179941665","8,364125675473632"
29/03/2022,CANARIAS,14/12/2021,11051,1355,"12,261333815944258","8,554219231297456"
29/03/2022,CANARIAS,15/12/2021,11857,1683,"14,19414691743274","9,484372749531902"
29/03/2022,CANARIAS,16/12/2021,13229,1858,"14,044901353087912","10,538061804616612"
29/03/2022,CANARIAS,17/12/2021,13756,1981,"14,40098865949404","11,61660114635537"
29/03/2022,CANARIAS,18/12/2021,10256,1496,"14,586583463338533","12,555242223999327"
29/03/2022,CANARIAS,19/12/2021,8711,1316,"15,107335552749397","13,128788184225026"
29/03/2022,CANARIAS,20/12/2021,14867,2403,"16,163314723885115","13,526371280890785"
29/03/2022,CANARIAS,21/12/2021,17654,3012,"17,06128922623768","14,442175164522794"
29/03/2022,CANARIAS,22/12/2021,19307,3435,"17,79147459470658","15,220856858186648"
29/03/2022,CANARIAS,23/12/2021,20286,3799,"18,72720102533767","15,852935160564533"
29/03/2022,CANARIAS,24/12/2021,16367,3032,"18,525080955581352","16,637255930635177"
29/03/2022,CANARIAS,25/12/2021,8449,1957,"23,162504438395075","17,21111607475244"
29/03/2022,CANARIAS,26/12/2021,9877,2211,"22,38533967803989","17,941897558713"
29/03/2022,CANARIAS,27/12/2021,18145,4614,"25,42849269771287","18,5839879408653"
29/03/2022,CANARIAS,28/12/2021,21788,5707,"26,19331742243437","20,039060725802788"
29/03/2022,CANARIAS,29/12/2021,21121,5652,"26,760096586335873","21,673276775317593"
29/03/2022,CANARIAS,30/12/2021,19394,5383,"27,756007012478086","23,24511130454267"
29/03/2022,CANARIAS,31/12/2021,14472,3900,"26,948590381426204","24,800896292371963"
29/03/2022,CANARIAS,01/01/2022,7313,2121,"29,003145084096815","25,98237465340939"
29/03/2022,CANARIAS,02/01/2022,8567,2569,"29,987160032683555","26,391936490946392"
29/03/2022,CANARIAS,03/01/2022,16797,5622,"33,47026254688337","27,02707581227437"
29/03/2022,CANARIAS,04/01/2022,17251,6284,"36,426873804417134","28,280890253261703"
29/03/2022,CANARIAS,05/01/2022,16835,6434,"38,217998217998215","30,053853119191725"
29/03/2022,CANARIAS,06/01/2022,7556,2990,"39,571201694018","32,111021673672596"
29/03/2022,CANARIAS,07/01/2022,15292,6549,"42,826314412764845","33,69710894122152"
29/03/2022,CANARIAS,08/01/2022,9826,3827,"38,947689802564625","36,344868375534254"
29/03/2022,CANARIAS,09/01/2022,7993,3203,"40,07256349305642","37,20528852416309"
29/03/2022,CANARIAS,10/01/2022,18011,7791,"43,25689856198989","38,131075914800654"
29/03/2022,CANARIAS,11/01/2022,17432,7602,"43,60945387792565","39,97024707860808"
29/03/2022,CANARIAS,12/01/2022,16920,7502,"44,33806146572104","41,31045241809672"
29/03/2022,CANARIAS,13/01/2022,14187,5682,"40,05075068724889","42,420724497473934"
29/03/2022,CANARIAS,14/01/2022,15488,6602,"42,62654958677686","42,29939494887669"
29/03/2022,CANARIAS,15/01/2022,8611,3209,"37,266287306932995","42,26944530678871"
29/03/2022,CANARIAS,16/01/2022,6441,2481,"38,51886353050769","42,163581435899516"
29/03/2022,CANARIAS,17/01/2022,14253,6114,"42,89623237213218","42,093933463796475"
29/03/2022,CANARIAS,18/01/2022,13350,5330,"39,9250936329588","41,992028457549395"
29/03/2022,CANARIAS,19/01/2022,12222,3875,"31,70512191130748","41,36694677871149"
29/03/2022,CANARIAS,20/01/2022,10332,3461,"33,49787069299264","39,375768757687574"
29/03/2022,CANARIAS,21/01/2022,10421,3405,"32,67440744650226","38,5045292885733"
29/03/2022,CANARIAS,22/01/2022,6425,1945,"30,27237354085603","36,85706730133545"
29/03/2022,CANARIAS,23/01/2022,4397,1381,"31,407778030475324","36,233048308915635"
29/03/2022,CANARIAS,24/01/2022,10406,3169,"30,45358447049779","35,7296918767507"
29/03/2022,CANARIAS,25/01/2022,10269,2874,"27,987145778556823","33,40488209257916"
29/03/2022,CANARIAS,26/01/2022,9351,2507,"26,809966848465404","31,191835215287256"
29/03/2022,CANARIAS,27/01/2022,8616,2235,"25,940111420612812","30,424830765734324"
29/03/2022,CANARIAS,28/01/2022,8201,2028,"24,728691622972807","29,249394673123486"
29/03/2022,CANARIAS,29/01/2022,4945,1224,"24,75227502527806","27,987514090002602"
29/03/2022,CANARIAS,30/01/2022,3561,892,"25,04914349901713","27,44148794162143"
29/03/2022,CANARIAS,31/01/2022,8164,1989,"24,363057324840764","26,97248369437569"
29/03/2022,CANARIAS,01/02/2022,8064,1737,"21,540178571428573","25,889242472743707"
29/03/2022,CANARIAS,02/02/2022,5947,1281,"21,540272406255255","24,77702251385014"
29/03/2022,CANARIAS,03/02/2022,7300,1661,"22,753424657534246","23,971535643606046"
