fecha,isla,numero_casos,pcr_total,Urg_cv,HPT_cv19,CCR_cv19,tmin,tmed,presMax
2021-12-26,LANZAROTE,170,964,2,12,0,16.3,18.4,1019.8
2021-12-26,LA GOMERA,41,98,0,2,0,15.7,18.4,996.6
2021-12-27,FUERTEVENTURA,123,678,1,4,2,18.3,20.0,1020.2
2021-12-27,EL HIERRO,13,186,0,0,0,17.0,19.6,1019.9
2021-12-27,LA GOMERA,42,232,0,2,0,16.6,19.0,998.0
2021-12-27,GRAN CANARIA,1268,5756,11,109,38,17.9,19.7,1018.3
2021-12-27,LANZAROTE,238,1576,1,10,0,16.1,19.6,1021.5
2021-12-27,TENERIFE,2440,9238,28,231,33,16.9,19.8,1019.3
2021-12-27,LA PALMA,97,472,0,1,0,16.3,18.5,1018.5
2021-12-28,LANZAROTE,371,1770,2,11,1,16.6,19.6,1022.1
2021-12-28,FUERTEVENTURA,151,929,1,5,2,18.8,20.0,1020.8
2021-12-28,GRAN CANARIA,1572,7012,16,105,39,17.9,19.5,1018.7
2021-12-28,TENERIFE,2967,11393,29,241,36,17.8,19.2,1019.7
2021-12-28,EL HIERRO,15,54,0,0,0,18.5,19.8,1020.0
2021-12-28,LA GOMERA,33,138,0,2,0,16.2,18.2,998.2
2021-12-28,LA PALMA,105,490,1,2,0,17.8,19.6,1018.4
2021-12-29,EL HIERRO,37,59,1,1,0,17.9,20.2,1018.5
2021-12-29,LANZAROTE,349,1682,0,12,1,14.3,17.8,1020.7
2021-12-29,TENERIFE,2866,11185,25,245,36,17.4,20.1,1018.3
2021-12-29,LA GOMERA,23,124,0,1,0,15.3,19.2,997.1
2021-12-29,FUERTEVENTURA,138,832,0,5,1,16.0,18.2,1019.5
2021-12-29,LA PALMA,158,573,0,2,0,16.7,19.4,1017.1
2021-12-29,GRAN CANARIA,1645,6658,15,104,42,15.7,18.2,1017.1
2021-12-30,LANZAROTE,344,1604,0,11,1,13.4,19.9,1019.5
2021-12-30,TENERIFE,2473,9805,23,251,38,16.3,21.6,1016.0
2021-12-30,LA PALMA,216,346,1,3,0,14.8,21.0,1013.9
2021-12-30,LA GOMERA,24,115,0,1,0,15.3,20.5,995.2
2021-12-30,EL HIERRO,17,289,0,1,0,18.2,22.2,1015.9
2021-12-30,FUERTEVENTURA,139,727,1,7,0,15.0,21.0,1018.3
2021-12-30,GRAN CANARIA,1569,6501,20,107,40,14.6,21.3,1015.3
2021-12-31,LA GOMERA,22,142,0,1,0,21.4,23.4,996.6
2021-12-31,LA PALMA,223,371,0,2,0,19.5,24.2,1016.1
2021-12-31,LANZAROTE,275,1252,3,14,1,15.5,20.2,1020.8
2021-12-31,FUERTEVENTURA,143,598,0,6,0,14.8,19.0,1019.5
2021-12-31,EL HIERRO,25,140,0,0,0,19.7,23.6,1017.9
2021-12-31,TENERIFE,1582,6438,29,255,42,18.0,22.0,1017.6
2021-12-31,GRAN CANARIA,1232,5524,16,114,40,15.8,21.7,1016.8
2022-01-01,GRAN CANARIA,796,3246,11,118,42,15.3,19.8,1019.5
2022-01-01,LANZAROTE,238,919,0,11,1,14.1,19.7,1022.9
2022-01-01,TENERIFE,742,2707,25,279,42,17.1,21.5,1020.6
2022-01-01,EL HIERRO,1,15,0,1,0,18.4,22.6,1020.7
2022-01-01,LA GOMERA,12,41,0,1,0,21.4,24.4,999.1
2022-01-01,LA PALMA,18,69,1,3,0,17.3,21.0,1019.3
2022-01-01,FUERTEVENTURA,84,314,1,7,0,14.7,18.8,1021.8
2022-01-02,LA GOMERA,11,43,0,1,0,19.7,22.4,1001.2
2022-01-02,LANZAROTE,305,1044,1,12,1,14.5,19.7,1025.0
2022-01-02,TENERIFE,774,3147,30,301,43,18.3,21.5,1022.4
2022-01-02,GRAN CANARIA,889,3526,11,128,41,17.2,21.3,1021.9
2022-01-02,EL HIERRO,9,33,0,0,0,16.6,21.4,1022.9
2022-01-02,FUERTEVENTURA,129,473,1,8,0,13.9,19.1,1024.0
2022-01-02,LA PALMA,177,300,2,4,0,17.2,20.2,1021.0
2022-01-03,EL HIERRO,10,83,0,0,0,16.6,20.8,1022.4
2022-01-03,LA GOMERA,16,69,0,1,0,16.5,20.4,1000.8
2022-01-03,FUERTEVENTURA,224,776,0,3,1,14.5,18.2,1023.0
2022-01-03,LANZAROTE,483,1834,5,16,2,11.3,17.6,1024.2
2022-01-03,LA PALMA,195,347,2,7,0,16.4,19.4,1020.8
2022-01-03,TENERIFE,2442,7716,30,312,44,16.8,20.6,1021.8
2022-01-03,GRAN CANARIA,1770,5970,27,141,40,15.0,19.3,1021.1
2022-01-04,LA PALMA,292,488,1,6,0,16.7,20.3,1020.5
2022-01-04,TENERIFE,2631,7904,32,323,41,16.1,19.4,1020.8
2022-01-04,LANZAROTE,509,1493,4,18,2,10.8,16.9,1022.7
2022-01-04,EL HIERRO,19,150,0,0,0,17.4,20.0,1021.1
2022-01-04,LA GOMERA,46,108,0,1,0,18.1,21.4,998.6
2022-01-04,FUERTEVENTURA,288,1058,0,1,1,14.0,17.6,1021.4
2022-01-04,GRAN CANARIA,1864,6041,21,139,41,16.0,19.4,1019.4
2022-01-05,LANZAROTE,495,1438,1,13,3,14.7,18.4,1022.6
2022-01-05,TENERIFE,2552,7506,36,320,45,16.4,18.8,1021.5
2022-01-05,GRAN CANARIA,2014,6289,24,142,42,16.3,19.0,1019.9
2022-01-05,EL HIERRO,47,329,0,0,0,18.8,20.0,1021.8
2022-01-05,LA GOMERA,39,138,0,1,0,16.6,19.2,999.3
2022-01-05,LA PALMA,256,443,2,8,0,17.7,19.1,1021.4
2022-01-05,FUERTEVENTURA,293,684,1,2,1,16.2,18.8,1021.4
2022-01-06,TENERIFE,931,2987,35,349,43,17.4,19.0,1020.7
2022-01-06,GRAN CANARIA,1047,3033,22,166,41,16.3,18.2,1018.6
2022-01-06,LANZAROTE,301,667,2,15,3,16.9,19.5,1021.4
2022-01-06,FUERTEVENTURA,255,769,0,2,1,17.1,19.2,1019.7
2022-01-06,LA PALMA,10,31,1,8,1,16.6,18.2,1021.1
2022-01-06,LA GOMERA,24,42,0,1,0,16.1,18.6,998.8
2022-01-06,EL HIERRO,16,23,0,1,0,17.5,18.8,1021.8
2022-01-07,LA PALMA,357,511,4,15,2,16.7,18.3,1020.6
2022-01-07,LANZAROTE,462,1118,3,12,2,16.6,19.0,1020.8
2022-01-07,EL HIERRO,23,98,0,1,0,18.5,19.6,1021.0
2022-01-07,TENERIFE,2721,6954,39,340,45,17.7,19.1,1020.5
2022-01-07,LA GOMERA,28,94,0,1,0,17.4,19.8,997.8
2022-01-07,FUERTEVENTURA,311,782,3,5,1,17.7,19.3,1019.7
2022-01-07,GRAN CANARIA,2012,5732,17,179,36,16.5,18.2,1018.5
2022-01-08,TENERIFE,1330,4213,40,372,44,18.0,19.8,1019.7
2022-01-08,LA GOMERA,38,97,0,1,0,17.1,19.3,997.2
2022-01-08,GRAN CANARIA,1384,3875,28,196,40,16.8,19.0,1018.3
2022-01-08,FUERTEVENTURA,214,567,2,7,2,17.6,19.2,1020.4
2022-01-08,LANZAROTE,229,677,0,15,2,15.9,19.0,1021.8
2022-01-08,EL HIERRO,17,48,0,1,0,18.3,19.4,1019.8
2022-01-08,LA PALMA,174,342,3,19,2,16.3,18.6,1019.7
2022-01-09,EL HIERRO,9,20,0,1,0,18.5,20.9,1019.4
2022-01-09,LANZAROTE,237,583,7,18,3,14.0,18.2,1024.2
2022-01-09,FUERTEVENTURA,208,506,0,5,2,13.4,17.1,1022.4
2022-01-09,GRAN CANARIA,1413,3726,22,219,41,16.3,18.4,1019.9
2022-01-09,TENERIFE,953,2847,29,387,47,17.3,20.2,1019.7
2022-01-09,LA PALMA,84,247,3,18,2,17.1,20.3,1017.8
2022-01-09,LA GOMERA,26,62,0,1,0,17.4,19.4,998.3
2022-01-10,GRAN CANARIA,2236,6106,21,231,40,15.8,17.8,1017.4
2022-01-10,EL HIERRO,28,168,0,0,0,17.5,20.0,1017.3
2022-01-10,FUERTEVENTURA,350,1099,2,6,3,14.6,17.2,1019.6
2022-01-10,LA GOMERA,35,155,0,0,0,15.4,17.8,996.1
2022-01-10,TENERIFE,3716,8428,26,391,49,16.0,18.6,1017.8
2022-01-10,LANZAROTE,532,1426,2,15,2,15.4,18.2,1020.9
2022-01-10,LA PALMA,261,622,1,18,2,17.5,20.2,1015.7
2022-01-11,LA PALMA,302,555,8,27,1,16.1,18.8,1014.9
2022-01-11,LANZAROTE,546,1445,6,17,2,12.4,17.2,1017.9
2022-01-11,LA GOMERA,36,104,0,0,0,14.8,17.6,994.4
2022-01-11,GRAN CANARIA,2250,5939,37,260,47,15.2,18.4,1014.5
2022-01-11,EL HIERRO,28,165,0,0,0,15.9,18.4,1016.2
2022-01-11,TENERIFE,3390,8442,43,393,47,15.2,18.4,1015.7
2022-01-11,FUERTEVENTURA,325,779,1,7,2,12.5,16.7,1016.7
2022-01-12,TENERIFE,3023,7525,37,397,46,16.6,18.7,1016.9
2022-01-12,LANZAROTE,570,1334,6,16,1,13.1,17.4,1019.1
2022-01-12,FUERTEVENTURA,268,650,2,9,2,14.9,17.6,1018.0
2022-01-12,EL HIERRO,55,166,0,0,0,17.1,18.9,1016.9
2022-01-12,LA GOMERA,36,120,0,1,0,15.6,18.0,995.0
2022-01-12,GRAN CANARIA,2302,6327,35,273,49,14.7,17.5,1016.1
2022-01-12,LA PALMA,597,790,4,27,1,16.6,19.0,1015.6
2022-01-13,LA GOMERA,17,71,0,1,0,15.2,18.1,995.2
2022-01-13,GRAN CANARIA,2171,5976,44,290,50,13.9,17.5,1015.8
2022-01-13,EL HIERRO,25,159,0,0,0,16.6,18.9,1017.1
2022-01-13,FUERTEVENTURA,224,591,3,11,2,14.5,17.4,1018.1
2022-01-13,TENERIFE,1879,5872,37,396,46,15.3,18.2,1016.9
2022-01-13,LA PALMA,313,566,0,27,1,15.4,18.6,1015.6
2022-01-13,LANZAROTE,407,951,1,13,1,12.9,17.4,1019.6
2022-01-14,LANZAROTE,479,1097,1,9,0,12.9,17.6,1022.1
2022-01-14,EL HIERRO,48,96,0,0,0,15.5,19.7,1016.8
2022-01-14,GRAN CANARIA,2270,6077,38,281,54,15.3,18.6,1016.9
2022-01-14,FUERTEVENTURA,301,722,1,8,2,14.5,18.0,1020.1
2022-01-14,LA GOMERA,41,92,1,2,0,18.7,20.2,995.3
2022-01-14,TENERIFE,2486,6826,38,401,45,15.7,19.8,1016.9
2022-01-14,LA PALMA,267,571,2,24,1,15.5,21.0,1015.5
2022-01-15,LANZAROTE,207,534,5,14,0,17.5,18.9,1024.9
2022-01-15,LA GOMERA,9,54,1,2,0,17.2,19.0,995.9
2022-01-15,GRAN CANARIA,1445,4177,20,285,56,15.7,18.0,1018.4
2022-01-15,EL HIERRO,18,36,0,0,0,19.1,20.6,1016.6
2022-01-15,TENERIFE,811,3105,29,420,47,17.6,20.3,1017.9
2022-01-15,LA PALMA,156,316,6,28,1,17.7,21.6,1014.4
2022-01-15,FUERTEVENTURA,177,385,3,10,3,17.0,18.6,1022.5
2022-01-16,FUERTEVENTURA,123,354,2,11,3,16.6,18.4,1021.2
2022-01-16,LA PALMA,21,69,1,29,1,17.4,20.6,1016.1
2022-01-16,EL HIERRO,24,57,0,0,0,19.1,20.6,1017.2
2022-01-16,LA GOMERA,14,45,1,2,0,17.0,18.4,995.5
2022-01-16,LANZAROTE,164,449,4,18,1,16.7,18.3,1022.9
2022-01-16,GRAN CANARIA,1267,3411,34,341,59,15.7,18.0,1017.2
2022-01-16,TENERIFE,550,2054,23,452,47,18.3,20.1,1017.9
2022-01-17,EL HIERRO,31,85,1,1,0,18.2,19.4,1018.1
2022-01-17,FUERTEVENTURA,266,712,0,9,3,15.0,17.4,1023.4
2022-01-17,LA PALMA,107,312,2,29,1,17.8,19.8,1016.5
2022-01-17,TENERIFE,2576,6582,36,482,50,16.3,18.4,1018.9
2022-01-17,LANZAROTE,503,1107,6,23,0,13.5,16.4,1024.9
2022-01-17,GRAN CANARIA,1920,5380,37,353,56,15.9,17.9,1019.8
2022-01-17,LA GOMERA,19,66,0,1,0,15.4,17.1,997.1
2022-01-18,EL HIERRO,61,79,1,1,0,18.0,20.0,1017.4
2022-01-18,GRAN CANARIA,1700,5190,39,368,52,15.1,16.8,1018.1
2022-01-18,LA PALMA,448,605,1,22,1,17.5,18.5,1015.6
2022-01-18,LANZAROTE,294,918,2,20,0,13.2,15.8,1023.0
2022-01-18,FUERTEVENTURA,288,669,4,11,2,14.3,16.2,1021.3
2022-01-18,LA GOMERA,23,72,0,1,0,15.5,16.8,996.4
2022-01-18,TENERIFE,1712,5817,29,461,51,16.4,18.6,1018.0
2022-01-19,EL HIERRO,53,74,2,3,0,18.1,20.4,1017.2
2022-01-19,LA GOMERA,19,54,2,3,0,16.3,18.3,996.0
2022-01-19,TENERIFE,956,5115,42,446,52,16.8,19.7,1017.4
2022-01-19,LA PALMA,206,361,2,18,0,16.4,19.8,1015.4
2022-01-19,LANZAROTE,187,1008,13,31,0,16.8,18.8,1023.7
2022-01-19,GRAN CANARIA,1590,5116,52,369,52,14.4,17.2,1017.8
2022-01-19,FUERTEVENTURA,172,493,1,9,2,16.3,18.3,1021.9
2022-01-20,LA PALMA,192,310,2,19,0,17.6,20.2,1011.8
2022-01-20,LA GOMERA,24,69,0,3,0,16.8,18.8,992.9
2022-01-20,GRAN CANARIA,1242,4091,33,368,54,16.2,18.7,1014.9
2022-01-20,LANZAROTE,165,854,7,34,0,17.6,19.9,1020.0
2022-01-20,EL HIERRO,39,78,1,4,0,17.6,20.2,1013.5
2022-01-20,TENERIFE,904,4374,35,429,54,17.6,20.4,1014.3
2022-01-20,FUERTEVENTURA,168,556,3,11,2,17.3,19.0,1018.3
2022-01-21,EL HIERRO,43,55,0,3,0,15.9,18.5,1011.0
2022-01-21,GRAN CANARIA,1387,4451,36,351,59,14.0,17.6,1009.5
2022-01-21,LANZAROTE,114,794,14,37,1,14.1,17.4,1014.0
2022-01-21,LA GOMERA,18,60,0,3,0,16.0,18.1,989.3
2022-01-21,TENERIFE,829,4294,29,426,54,16.3,18.8,1010.1
2022-01-21,LA PALMA,173,290,2,18,0,16.3,19.4,1009.2
2022-01-21,FUERTEVENTURA,170,474,8,15,3,14.5,18.2,1012.1
2022-01-22,LANZAROTE,58,391,3,38,0,11.6,17.8,1017.1
2022-01-22,GRAN CANARIA,940,3101,46,394,59,14.5,18.7,1013.8
2022-01-22,LA GOMERA,20,53,1,4,0,15.3,18.2,993.5
2022-01-22,EL HIERRO,34,36,0,3,0,15.3,19.0,1015.0
2022-01-22,LA PALMA,39,168,0,15,0,15.4,19.2,1013.3
2022-01-22,FUERTEVENTURA,62,226,1,13,3,13.1,18.8,1015.9
2022-01-22,TENERIFE,432,2448,37,442,55,15.8,19.2,1014.4
2022-01-23,TENERIFE,252,1371,31,469,54,15.8,19.1,1018.3
2022-01-23,GRAN CANARIA,653,2189,30,418,64,13.7,17.1,1017.2
2022-01-23,FUERTEVENTURA,47,138,2,14,3,13.0,16.7,1019.2
2022-01-23,EL HIERRO,16,30,0,3,0,16.7,19.2,1019.0
2022-01-23,LANZAROTE,71,586,4,42,0,13.2,17.6,1020.3
2022-01-23,LA PALMA,10,61,2,16,1,16.2,19.3,1017.2
2022-01-23,LA GOMERA,5,22,1,5,0,16.1,18.4,997.2
2022-01-24,EL HIERRO,44,62,0,3,0,18.0,20.0,1020.9
2022-01-24,FUERTEVENTURA,159,519,4,14,3,14.4,17.6,1020.4
2022-01-24,LANZAROTE,146,1318,7,49,0,15.0,19.0,1021.7
2022-01-24,GRAN CANARIA,1029,4151,35,431,59,15.5,18.4,1019.1
2022-01-24,LA GOMERA,21,96,0,4,0,16.6,18.8,998.4
2022-01-24,TENERIFE,790,3854,17,447,54,16.9,19.4,1020.3
2022-01-24,LA PALMA,293,405,5,20,0,16.6,19.0,1019.9
2022-01-25,GRAN CANARIA,946,3820,32,410,59,15.6,17.8,1018.9
2022-01-25,LA GOMERA,10,55,0,4,0,15.9,18.4,998.4
2022-01-25,FUERTEVENTURA,131,421,1,13,2,16.0,18.6,1020.3
2022-01-25,TENERIFE,855,4630,30,428,58,16.9,19.0,1020.3
2022-01-25,EL HIERRO,36,51,0,2,0,18.1,19.2,1021.7
2022-01-25,LA PALMA,157,323,3,18,0,16.4,18.3,1020.4
2022-01-25,LANZAROTE,102,967,0,44,0,14.8,18.4,1021.6
2022-01-26,LANZAROTE,93,942,4,42,0,11.7,16.8,1018.4
2022-01-26,EL HIERRO,40,44,0,3,0,15.6,17.5,1020.1
2022-01-26,FUERTEVENTURA,124,443,2,12,2,13.5,17.0,1017.3
2022-01-26,GRAN CANARIA,975,3822,44,422,58,14.7,17.4,1016.7
2022-01-26,LA PALMA,127,190,0,15,0,14.2,16.8,1019.0
2022-01-26,LA GOMERA,10,67,0,4,0,15.5,18.2,997.2
2022-01-26,TENERIFE,604,3828,30,419,57,15.8,18.6,1018.5
2022-01-27,LANZAROTE,74,952,1,37,0,12.7,15.5,1017.2
2022-01-27,EL HIERRO,13,44,0,3,0,16.8,18.4,1016.8
2022-01-27,GRAN CANARIA,872,3560,44,450,56,13.8,16.8,1014.1
2022-01-27,LA PALMA,98,170,0,14,0,13.9,16.4,1015.9
2022-01-27,FUERTEVENTURA,107,568,2,12,2,13.7,15.4,1015.9
2022-01-27,LA GOMERA,11,62,0,4,0,14.0,16.9,994.1
2022-01-27,TENERIFE,495,3260,27,401,58,14.2,17.5,1015.6
2022-01-28,LANZAROTE,68,824,1,29,0,13.1,17.4,1015.9
2022-01-28,LA PALMA,97,180,2,12,0,13.8,16.6,1014.5
2022-01-28,LA GOMERA,10,36,0,3,0,13.0,15.8,993.7
2022-01-28,EL HIERRO,17,38,0,3,0,15.5,17.7,1015.9
2022-01-28,FUERTEVENTURA,90,449,6,16,1,13.8,17.1,1014.6
2022-01-28,TENERIFE,538,3476,18,364,57,14.3,17.4,1014.7
2022-01-28,GRAN CANARIA,703,3194,29,443,56,13.9,16.9,1013.2
2022-01-29,LANZAROTE,49,207,1,30,0,17.1,19.2,1017.8
2022-01-29,LA GOMERA,19,55,0,3,0,13.7,17.1,994.5
2022-01-29,GRAN CANARIA,413,2155,32,440,62,15.6,18.6,1014.5
2022-01-29,TENERIFE,281,2088,17,360,57,15.4,18.7,1015.8
2022-01-29,FUERTEVENTURA,55,244,4,15,2,16.4,18.0,1016.3
2022-01-29,EL HIERRO,29,24,0,1,0,16.9,18.9,1017.2
2022-01-29,LA PALMA,73,171,0,11,0,14.9,17.5,1015.9
2022-01-30,EL HIERRO,8,19,0,1,0,16.6,18.4,1017.1
2022-01-30,TENERIFE,185,1140,20,380,55,15.3,18.6,1016.1
2022-01-30,GRAN CANARIA,338,1706,26,476,63,13.8,17.0,1015.2
2022-01-30,LANZAROTE,36,364,1,30,0,16.5,19.1,1018.4
2022-01-30,LA GOMERA,3,22,3,6,0,14.6,17.3,996.7
2022-01-30,FUERTEVENTURA,37,268,1,13,3,12.4,16.2,1016.7
2022-01-30,LA PALMA,4,41,0,10,0,15.7,18.0,1015.4
2022-01-31,LA GOMERA,9,57,0,6,0,14.0,17.6,996.7
2022-01-31,LA PALMA,189,265,0,10,0,14.7,17.8,1017.6
2022-01-31,FUERTEVENTURA,123,391,0,10,3,13.1,17.7,1019.3
2022-01-31,LANZAROTE,66,947,5,34,0,13.2,18.4,1020.9
2022-01-31,EL HIERRO,21,34,0,1,0,16.1,18.5,1018.9
2022-01-31,GRAN CANARIA,554,3044,30,475,62,13.4,17.8,1017.2
2022-01-31,TENERIFE,416,3425,13,368,51,14.9,18.8,1018.1
2022-02-01,LA PALMA,71,343,2,10,0,15.6,18.0,1016.2
2022-02-01,GRAN CANARIA,615,3190,42,441,60,17.3,19.8,1015.9
2022-02-01,LANZAROTE,70,788,2,33,0,17.8,21.1,1020.6
2022-02-01,FUERTEVENTURA,87,397,3,10,4,17.5,19.5,1019.1
2022-02-01,TENERIFE,419,3277,14,320,54,16.3,19.4,1016.7
2022-02-01,EL HIERRO,16,33,0,1,0,16.2,19.4,1017.4
2022-02-01,LA GOMERA,5,33,0,6,0,15.8,19.8,995.0
2022-02-02,LA GOMERA,6,46,1,5,0,16.9,20.4,996.8
2022-02-02,LA PALMA,89,462,3,11,0,17.9,20.2,1017.2
2022-02-02,LANZAROTE,48,431,1,30,0,16.8,23.0,1021.0
2022-02-02,GRAN CANARIA,504,2709,36,426,59,17.2,22.0,1016.6
2022-02-02,TENERIFE,245,1970,13,319,52,17.6,20.9,1017.8
2022-02-02,EL HIERRO,11,29,1,1,0,17.2,20.8,1019.1
2022-02-02,FUERTEVENTURA,63,298,2,9,4,17.3,21.6,1019.3
2022-02-03,EL HIERRO,32,30,1,1,0,17.0,20.9,1016.9
2022-02-03,FUERTEVENTURA,82,397,3,12,3,19.0,21.2,1018.4
2022-02-03,LA GOMERA,18,60,0,5,0,17.5,21.1,996.6
2022-02-03,TENERIFE,442,2979,11,302,48,17.4,21.8,1017.5
2022-02-03,LANZAROTE,51,826,1,15,0,19.9,22.2,1020.1
2022-02-03,LA PALMA,80,294,0,11,0,16.8,20.8,1016.2
2022-02-03,GRAN CANARIA,507,2714,18,422,55,18.6,22.0,1015.4
2022-02-04,GRAN CANARIA,521,2879,23,402,54,16.8,20.6,1014.5
2022-02-04,FUERTEVENTURA,85,483,1,10,3,17.3,19.7,1017.8
2022-02-04,LANZAROTE,41,652,1,14,0,18.1,20.8,1019.4
2022-02-04,TENERIFE,357,2757,10,254,46,17.9,21.6,1014.8
2022-02-04,LA GOMERA,4,31,0,4,0,17.6,20.6,993.9
2022-02-04,EL HIERRO,16,30,1,1,0,17.3,19.2,1015.4
2022-02-04,LA PALMA,79,299,0,7,0,15.9,18.6,1014.0
2022-02-05,LANZAROTE,27,310,1,15,0,15.3,20.1,1017.4
2022-02-05,EL HIERRO,13,8,1,3,0,17.7,19.4,1015.3
2022-02-05,LA GOMERA,14,46,0,3,0,16.5,19.5,993.3
2022-02-05,TENERIFE,191,1739,20,283,43,16.8,20.4,1014.5
2022-02-05,FUERTEVENTURA,63,210,0,9,3,14.9,18.6,1015.9
2022-02-05,GRAN CANARIA,281,1815,23,402,53,15.9,18.6,1013.3
2022-02-05,LA PALMA,45,204,0,6,0,15.7,18.3,1013.8
2022-02-06,LA GOMERA,7,19,1,4,0,16.9,20.4,992.4
2022-02-06,FUERTEVENTURA,29,147,1,6,4,17.4,19.5,1016.5
2022-02-06,EL HIERRO,2,11,0,3,0,18.2,19.4,1015.7
2022-02-06,GRAN CANARIA,236,1257,18,409,52,16.5,19.6,1013.8
2022-02-06,TENERIFE,130,1110,9,293,43,16.2,19.2,1015.6
2022-02-06,LANZAROTE,28,521,2,15,0,17.3,20.2,1017.7
2022-02-06,LA PALMA,5,40,2,8,0,17.3,19.6,1016.0
2022-02-07,LA PALMA,133,378,0,8,0,17.4,19.4,1015.8
2022-02-07,LANZAROTE,72,1129,1,11,0,16.6,21.0,1017.6
2022-02-07,LA GOMERA,19,60,0,4,0,16.5,22.0,992.0
2022-02-07,GRAN CANARIA,480,2742,21,413,51,16.7,19.6,1013.7
2022-02-07,FUERTEVENTURA,100,477,3,8,4,17.8,19.4,1016.6
2022-02-07,TENERIFE,375,2967,12,287,42,16.6,18.9,1015.6
2022-02-07,EL HIERRO,10,39,1,2,0,18.5,19.6,1015.1
2022-02-08,LA GOMERA,19,59,0,4,0,18.3,21.6,991.7
2022-02-08,FUERTEVENTURA,52,259,5,11,3,15.8,19.7,1015.5
2022-02-08,TENERIFE,296,2520,19,268,38,17.1,21.2,1012.7
2022-02-08,LANZAROTE,55,721,0,8,0,17.9,21.4,1017.4
2022-02-08,LA PALMA,55,182,2,10,0,16.7,20.2,1012.1
2022-02-08,EL HIERRO,12,21,0,2,0,18.0,20.4,1013.1
2022-02-08,GRAN CANARIA,426,2570,14,384,52,17.7,22.3,1012.6
2022-02-09,LA GOMERA,11,52,0,4,0,17.2,21.2,995.4
2022-02-09,FUERTEVENTURA,79,498,1,11,3,17.6,21.2,1019.3
2022-02-09,LA PALMA,68,312,0,8,0,17.2,21.8,1014.7
2022-02-09,EL HIERRO,12,25,0,2,0,15.9,20.6,1016.8
2022-02-09,GRAN CANARIA,427,2293,22,357,53,16.2,20.9,1016.3
2022-02-09,LANZAROTE,42,761,1,7,0,18.0,21.8,1021.0
2022-02-09,TENERIFE,373,3071,13,257,36,17.8,21.8,1017.1
2022-02-10,LANZAROTE,52,778,0,6,0,19.7,22.5,1022.8
2022-02-10,TENERIFE,311,2584,14,246,36,20.2,23.4,1019.3
2022-02-10,LA GOMERA,4,52,0,3,0,20.8,23.2,998.3
2022-02-10,LA PALMA,52,245,1,5,0,17.8,22.8,1017.5
2022-02-10,EL HIERRO,19,23,0,2,0,19.2,23.0,1019.1
2022-02-10,FUERTEVENTURA,58,389,1,9,2,17.4,21.0,1021.2
2022-02-10,GRAN CANARIA,351,2092,19,335,51,17.5,22.0,1018.6
2022-02-11,LA PALMA,57,234,0,4,0,18.4,21.0,1019.7
2022-02-11,LANZAROTE,47,841,2,6,0,14.9,20.4,1022.7
2022-02-11,TENERIFE,299,2569,9,225,35,18.7,22.2,1020.2
2022-02-11,EL HIERRO,2,17,0,2,0,17.7,21.8,1020.7
2022-02-11,GRAN CANARIA,376,2227,18,308,50,16.7,20.2,1019.1
2022-02-11,LA GOMERA,9,119,0,1,0,19.2,22.2,999.0
2022-02-11,FUERTEVENTURA,33,368,0,8,1,15.6,20.4,1021.1
2022-02-12,LANZAROTE,18,177,1,6,1,14.0,19.9,1021.0
2022-02-12,FUERTEVENTURA,46,210,2,10,1,15.2,18.6,1019.9
2022-02-12,LA PALMA,25,168,1,3,1,17.5,19.2,1020.0
2022-02-12,TENERIFE,163,1576,5,218,34,17.9,20.8,1019.8
2022-02-12,GRAN CANARIA,240,1530,14,314,49,17.0,19.8,1018.5
2022-02-12,EL HIERRO,4,7,0,2,0,18.6,19.8,1021.4
2022-02-12,LA GOMERA,10,46,0,1,0,17.0,19.8,998.2
2022-02-13,EL HIERRO,2,4,0,2,0,18.1,19.2,1021.5
2022-02-13,LA GOMERA,4,15,0,1,0,15.5,18.2,998.7
2022-02-13,TENERIFE,131,1160,15,234,34,15.5,19.0,1020.5
2022-02-13,FUERTEVENTURA,21,235,2,11,1,15.0,18.2,1021.0
2022-02-13,LA PALMA,5,43,0,2,1,17.0,19.4,1020.5
2022-02-13,GRAN CANARIA,233,1688,11,321,49,15.7,18.7,1019.4
2022-02-13,LANZAROTE,19,226,1,7,1,14.9,20.2,1022.4
2022-02-14,GRAN CANARIA,446,2490,14,313,46,16.2,18.8,1020.4
2022-02-14,LA PALMA,77,248,0,4,1,16.0,18.7,1021.5
2022-02-14,EL HIERRO,8,26,0,2,0,17.8,19.2,1022.4
2022-02-14,LANZAROTE,37,516,0,6,1,13.6,17.8,1023.3
2022-02-14,FUERTEVENTURA,75,404,3,12,0,15.8,18.6,1022.1
2022-02-14,TENERIFE,432,2977,10,219,34,16.0,18.4,1021.7
2022-02-14,LA GOMERA,10,55,0,1,0,15.2,18.4,1000.0
2022-02-15,LA GOMERA,5,41,0,0,0,16.4,18.8,1001.5
2022-02-15,GRAN CANARIA,394,2308,22,344,42,16.8,19.0,1022.2
2022-02-15,TENERIFE,303,2758,30,229,32,16.4,18.9,1024.0
2022-02-15,FUERTEVENTURA,131,489,0,7,0,16.6,19.0,1023.4
2022-02-15,LA PALMA,53,170,0,7,1,16.0,18.0,1023.5
2022-02-15,EL HIERRO,5,10,1,2,0,17.8,19.2,1024.5
2022-02-15,LANZAROTE,35,459,0,4,1,14.8,18.7,1024.8
