fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-08-12,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,3","0,0","21,7",Varias,"28,9",14:31,99,"6,4","11,7",Varias,"5,3","1016,5",00,"1014,3",18,65,81,Varias,50,14:31,Lanzarote
2021-08-13,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,2","0,0","21,0",06:02,"31,4",13:34,34,"6,9","15,0",19:34,"11,1","1015,8",Varias,"1013,0",16,65,88,23:49,45,13:54,Lanzarote
2021-08-14,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,8","0,0","20,8",05:08,"32,9",13:33,99,"6,4","13,3",Varias,"10,7","1014,6",00,"1011,2",19,68,90,Varias,48,13:33,Lanzarote
2021-08-15,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"30,2","0,0","22,3",05:24,"38,0",15:19,35,"5,3","15,0",21:40,"11,3","1012,9",00,"1008,9",19,60,91,Varias,31,15:12,Lanzarote
2021-08-16,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"33,0","0,0","26,9",00:57,"39,0",15:03,02,"11,1","20,0",21:10,"11,4","1012,7",Varias,"1008,5",05,30,54,00:57,21,15:45,Lanzarote
2021-08-17,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"33,5","0,0","24,6",23:13,"42,4",13:09,99,"10,6","19,7",Varias,"11,9","1013,8",Varias,"1010,9",03,20,64,Varias,10,11:44,Lanzarote
2021-08-18,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"28,3","0,0","21,6",23:40,"35,0",13:10,35,"10,3","17,5",06:49,"11,8","1014,1",13,"1012,1",04,54,86,23:59,26,11:20,Lanzarote
2021-08-19,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"27,2","0,0","21,2",04:39,"33,2",14:02,33,"7,5","18,9",03:18,"12,1","1013,6",00,"1010,0",05,61,87,00:35,34,13:55,Lanzarote
2021-08-20,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,0","0,0","20,1",03:42,"32,0",16:07,35,"7,2","13,3",00:04,"12,3","1015,9",Varias,"1011,5",05,70,90,06:18,36,10:47,Lanzarote
2021-08-21,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,6","0,0","19,0",05:43,"32,2",14:22,99,"6,1","13,3",Varias,"12,3","1018,1",Varias,"1014,8",03,63,86,Varias,40,15:07,Lanzarote
2021-08-22,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,0","0,0","19,8",Varias,"30,2",13:24,99,"7,8","14,4",18:00,"12,1","1017,7",00,"1014,5",18,66,86,Varias,46,13:40,Lanzarote
2021-08-23,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,2","0,0","20,8",05:27,"29,6",14:25,99,"9,7","16,9",Varias,"10,3","1015,5",00,"1012,6",17,64,82,Varias,49,14:28,Lanzarote
2021-08-24,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,3","0,0","21,4",03:25,"29,2",14:33,34,"6,9","13,9",16:51,"7,8","1015,0",Varias,"1012,4",04,60,77,Varias,46,14:33,Lanzarote
2021-08-25,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,8","0,0","21,5",Varias,"30,1",14:58,33,"6,4","13,3",18:55,"10,6","1013,4",00,"1010,7",17,58,83,Varias,43,14:59,Lanzarote
2021-08-26,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,2","0,0","19,8",06:03,"30,5",14:30,10,"4,7","11,7",13:47,"12,1","1013,8",Varias,"1010,7",05,69,89,Varias,47,14:30,Lanzarote
2021-08-27,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,0","0,0","20,1",04:28,"31,9",13:17,02,"6,4","13,9",10:41,"11,8","1016,1",Varias,"1012,6",03,65,88,04:17,44,13:31,Lanzarote
2021-08-28,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,7","0,0","21,0",05:19,"32,4",13:21,01,"7,5","13,9",15:05,"12,0","1016,2",Varias,"1014,1",05,67,89,Varias,46,13:19,Lanzarote
2021-08-29,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,4","0,0","21,9",Varias,"30,8",13:36,36,"6,4","15,0",01:52,"12,0","1015,8",Varias,"1013,1",19,66,87,06:43,46,15:01,Lanzarote
2021-08-30,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,0","0,0","21,2",03:20,"30,9",13:28,35,"6,9","13,3",15:57,"10,2","1014,5",Varias,"1011,4",17,67,88,Varias,49,15:38,Lanzarote
2021-08-31,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,2","0,0","22,1",03:17,"30,2",Varias,33,"6,4","12,5",16:07,"9,9","1015,6",Varias,"1012,9",03,66,87,03:32,48,15:41,Lanzarote
2021-09-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,3","0,0","21,0",06:37,"27,6",11:56,99,"3,1","9,7",Varias,"11,5","1016,1",Varias,"1014,0",03,78,90,Varias,58,09:49,Lanzarote
2021-09-02,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,4","0,0","21,9",23:54,"31,0",12:43,36,"5,0","13,3",16:28,"11,5","1016,3",Varias,"1014,1",16,64,87,Varias,46,12:43,Lanzarote
2021-09-03,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,2","0,0","21,2",01:17,"31,1",13:38,99,"5,6","11,7",Varias,"11,1","1015,6",Varias,"1012,6",16,62,84,00:53,46,15:32,Lanzarote
2021-09-04,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,6","0,0","19,7",02:34,"31,5",15:52,10,"5,0","10,3",11:19,"11,4","1013,8",00,"1009,9",16,72,85,Varias,47,15:51,Lanzarote
2021-09-05,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,6","0,0","20,3",03:29,"27,0",16:27,29,"3,1","7,2",19:41,"11,3","1013,3",Varias,"1010,0",04,75,87,03:40,65,16:40,Lanzarote
2021-09-06,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,4","0,0","21,1",05:27,"29,8",17:06,33,"4,2","12,8",22:17,"11,2","1014,4",Varias,"1010,8",04,73,89,Varias,50,17:05,Lanzarote
2021-09-07,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"28,0","0,0","23,0",23:57,"33,0",12:57,34,"7,8","17,5",18:09,"10,9","1016,1",Varias,"1012,7",18,67,88,Varias,44,12:57,Lanzarote
2021-09-08,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"27,6","0,0","22,0",06:29,"33,1",14:28,01,"7,5","13,3",18:53,"11,2","1016,4",Varias,"1014,0",16,65,88,Varias,43,14:26,Lanzarote
2021-09-09,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,8","0,0","21,9",Varias,"31,6",15:45,99,"7,8","15,0",Varias,"11,2","1016,8",Varias,"1014,6",20,66,86,06:46,41,14:18,Lanzarote
2021-09-10,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,9","0,0","21,0",06:46,"32,8",14:35,35,"6,4","12,8",14:41,"11,2","1016,7",Varias,"1014,0",16,64,86,Varias,41,13:42,Lanzarote
2021-09-11,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,0","0,0","20,4",06:20,"31,6",16:42,34,"5,0","10,8",20:08,"11,0","1016,1",00,"1012,7",16,72,91,06:29,50,16:41,Lanzarote
2021-09-12,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,5","0,0","21,0",06:08,"32,0",13:25,29,"3,3","10,8",10:25,"2,4","1014,6",09,"1009,8",18,69,88,02:18,31,13:26,Lanzarote
2021-09-13,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,4","0,0","21,0",06:32,"29,8",13:05,21,"4,7","10,3",11:33,"6,0","1012,1",Varias,"1008,4",04,69,88,01:30,52,13:43,Lanzarote
2021-09-14,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,2","0,0","21,2",06:00,"31,1",14:21,30,"4,4","11,7",15:10,"9,6","1014,9",22,"1009,8",04,63,86,Varias,43,14:15,Lanzarote
2021-09-15,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,8","0,0","20,5",03:47,"29,1",15:19,33,"4,4","12,5",18:03,"7,8","1016,7",Varias,"1013,5",03,71,87,Varias,47,15:00,Lanzarote
2021-09-16,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,2","0,0","21,7",04:49,"30,7",12:43,36,"6,7","13,9",13:25,"10,2","1017,6",Varias,"1014,8",04,65,85,Varias,44,12:43,Lanzarote
2021-09-17,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,5","0,0","21,6",05:00,"29,4",16:04,99,"5,8","12,8",Varias,"6,6","1017,0",00,"1013,0",16,67,84,Varias,48,10:28,Lanzarote
2021-09-18,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,0","0,0","19,7",05:16,"30,3",13:34,99,"5,0","12,8",Varias,"9,7","1017,0",Varias,"1013,8",04,65,84,Varias,45,13:34,Lanzarote
2021-09-19,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,2","0,0","20,5",23:15,"29,8",13:20,36,"6,1","14,4",15:11,"7,1","1018,6",Varias,"1015,2",04,58,82,Varias,43,13:36,Lanzarote
2021-09-20,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,9","0,0","20,5",03:28,"29,3",14:21,34,"6,7","13,9",14:48,,"1018,4",Varias,"1015,7",17,62,77,Varias,43,13:27,Lanzarote
2021-09-21,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,6","0,0","20,0",06:05,"29,2",12:58,34,"5,8","13,9",14:58,"8,0","1016,4",00,"1013,3",15,62,82,Varias,45,13:30,Lanzarote
2021-09-22,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,1","0,0","21,1",02:16,"29,1",14:01,33,"5,3","12,5",14:26,"8,6","1014,0",00,"1011,3",17,59,76,23:09,45,14:12,Lanzarote
2021-09-23,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,2","0,0","18,7",06:22,"27,6",16:35,34,"4,7","9,2",19:03,"5,3","1013,8",Varias,"1010,8",05,69,84,Varias,51,16:31,Lanzarote
2021-09-24,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,8","0,0","18,3",06:53,"29,4",14:09,09,"3,6","12,5",11:54,"11,3","1016,3",Varias,"1012,8",02,61,86,Varias,37,13:46,Lanzarote
2021-09-25,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,5","0,0","18,8",04:41,"28,2",13:20,99,"5,6","12,5",Varias,"11,3","1017,2",Varias,"1014,8",15,60,79,Varias,44,15:21,Lanzarote
2021-09-26,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,0","0,0","19,2",06:43,"28,8",13:17,08,"6,1","12,5",13:07,"11,1","1018,4",Varias,"1015,9",16,67,84,Varias,49,15:07,Lanzarote
2021-09-27,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,0","0,0","20,8",05:13,"29,2",12:31,05,"6,4","13,3",14:13,"10,2","1019,6",Varias,"1017,1",04,69,86,Varias,54,12:41,Lanzarote
2021-09-28,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,5","0,0","21,5",01:49,"29,5",13:09,01,"8,9","18,6",Varias,"11,0","1019,6",Varias,"1017,1",04,63,81,00:00,46,13:10,Lanzarote
2021-09-29,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,0","0,0","21,8",06:26,"28,2",13:18,01,"11,4","18,9",01:11,"9,0","1018,1",Varias,"1015,8",15,63,79,Varias,46,14:10,Lanzarote
2021-09-30,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,6","0,0","21,8",00:55,"31,4",14:07,99,"8,1","15,0",Varias,"9,2","1016,3",00,"1012,9",15,69,87,Varias,49,13:30,Lanzarote
2021-10-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"28,2","0,0","22,1",01:13,"34,3",13:29,99,"7,5","12,8",Varias,"10,9","1015,8",Varias,"1012,8",04,66,84,07:02,38,23:05,Lanzarote
2021-10-02,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"26,2","0,0","20,9",22:55,"31,6",12:39,01,"7,5","15,0",17:14,"10,9","1015,7",Varias,"1012,7",03,68,88,Varias,47,01:36,Lanzarote
2021-10-03,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,2","0,0","19,3",06:42,"29,0",13:56,03,"6,7","13,3",11:20,"10,8","1018,4",Varias,"1014,3",04,69,89,02:18,49,15:04,Lanzarote
2021-10-04,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,5",Ip,"20,6",23:53,"28,4",12:58,03,"8,9","16,1",11:50,"8,8","1018,6",10,"1015,6",16,66,92,Varias,43,12:23,Lanzarote
2021-10-05,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,7","0,0","19,8",Varias,"27,6",13:35,01,"7,8","14,4",15:57,"6,7","1017,5",Varias,"1014,2",17,64,75,20:05,49,13:28,Lanzarote
2021-10-06,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"25,2","0,0","20,5",23:16,"29,8",14:08,35,"4,7","12,5",15:44,"9,1","1016,4",Varias,"1014,1",04,63,80,Varias,47,13:55,Lanzarote
2021-10-07,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,9","0,0","20,2",Varias,"29,6",12:32,99,"5,3","10,8",Varias,"10,9","1016,3",Varias,"1014,1",17,65,83,Varias,48,13:06,Lanzarote
2021-10-08,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,6","0,0","17,9",04:17,"29,4",12:40,35,"6,4","12,8",17:05,"10,4","1016,6",Varias,"1014,0",15,68,89,Varias,48,12:41,Lanzarote
2021-10-09,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,5","0,0","20,9",03:59,"28,1",12:27,99,"7,8","15,0",Varias,"8,8","1016,1",Varias,"1012,9",24,69,83,Varias,51,11:50,Lanzarote
2021-10-10,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,4","0,0","20,5",04:40,"28,3",13:27,34,"7,8","14,4",Varias,"6,7","1013,3",Varias,"1011,0",15,65,80,Varias,49,12:54,Lanzarote
2021-10-11,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,6","0,0","19,3",23:03,"28,0",11:51,31,"4,7","11,7",14:33,"4,9","1014,5",23,"1010,9",05,61,79,Varias,43,11:51,Lanzarote
2021-10-12,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,6","0,0","17,1",07:01,"28,0",13:32,99,"4,7","11,4",Varias,"9,0","1015,2",Varias,"1012,7",14,63,78,07:05,40,12:12,Lanzarote
2021-10-13,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,0","0,0","19,3",00:37,"28,6",14:10,01,"6,4","12,8",13:32,"7,5","1015,6",Varias,"1013,5",04,62,82,01:21,41,13:12,Lanzarote
2021-10-14,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,6","0,0","18,8",01:22,"28,4",12:55,36,"5,8","12,5",14:30,"9,7","1016,3",Varias,"1013,7",15,66,82,01:31,46,13:16,Lanzarote
2021-10-15,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,8","0,0","20,2",23:37,"29,4",13:22,35,"5,8","13,9",17:19,"10,1","1016,2",Varias,"1013,8",16,67,86,Varias,51,12:39,Lanzarote
2021-10-16,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,2","0,0","17,9",07:01,"28,4",16:15,12,"3,6","8,9",13:41,"10,2","1015,7",00,"1012,8",15,70,88,Varias,31,23:10,Lanzarote
2021-10-17,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,6","0,0","16,9",07:13,"28,2",13:47,99,"2,8","7,8",Varias,"10,4","1015,5",Varias,"1013,1",17,65,78,Varias,32,00:49,Lanzarote
2021-10-18,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,6","0,0","18,1",07:12,"27,0",12:47,99,"3,9","9,2",Varias,"10,4","1016,4",Varias,"1013,7",17,53,84,Varias,33,02:03,Lanzarote
2021-10-19,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,0","0,0","16,8",05:38,"29,2",16:13,29,"4,7","11,7",16:37,"9,7","1017,3",Varias,"1014,2",04,76,90,05:45,50,16:13,Lanzarote
2021-10-20,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,0","0,0","19,9",06:18,"28,0",15:50,99,"5,8","11,4",Varias,"10,6","1019,0",Varias,"1015,7",05,76,90,03:01,55,15:50,Lanzarote
2021-10-21,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,4",Ip,"19,3",02:35,"29,4",12:15,35,"8,1","13,9",08:02,"10,4","1018,8",Varias,"1016,6",05,69,90,01:42,48,12:30,Lanzarote
2021-10-22,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,3","0,0","19,2",04:09,"27,4",13:09,04,"6,9","14,4",13:22,"5,6","1017,7",00,"1014,9",16,64,92,Varias,35,12:53,Lanzarote
2021-10-23,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,8","0,0","20,8",Varias,"26,7",15:16,01,"8,1","13,9",15:16,"3,9","1016,7",Varias,"1014,3",05,53,66,01:09,43,14:07,Lanzarote
2021-10-24,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,4","0,0","18,2",07:09,"26,7",14:23,36,"5,3","11,7",11:32,"4,1","1018,1",Varias,"1015,4",05,63,77,23:45,45,14:19,Lanzarote
2021-10-25,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,0","0,0","18,7",04:59,"27,3",15:20,35,"6,7","13,3",17:40,"7,2","1017,3",Varias,"1014,6",15,69,85,05:25,43,15:28,Lanzarote
2021-10-26,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,2","0,0","17,6",04:32,"26,9",12:00,01,"6,7","13,3",Varias,"8,3","1017,7",11,"1015,3",18,62,82,Varias,34,11:39,Lanzarote
2021-10-27,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,6","0,0","18,2",03:19,"26,9",14:49,35,"6,7","13,3",13:07,"9,9","1017,2",00,"1013,8",15,59,76,Varias,38,15:19,Lanzarote
2021-10-28,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,4","0,0","18,1",06:37,"26,6",12:45,01,"7,2","15,3",14:04,"8,7","1016,7",Varias,"1014,0",03,66,81,Varias,51,12:51,Lanzarote
2021-10-29,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"21,0","0,0","16,5",23:29,"25,6",11:24,99,"5,6","11,4",Varias,"9,1","1017,7",Varias,"1014,6",16,67,85,Varias,51,11:24,Lanzarote
2021-10-30,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,1","0,0","15,5",05:40,"24,7",Varias,36,"5,0","12,8",18:25,"10,3","1019,8",Varias,"1016,1",04,69,87,Varias,53,10:12,Lanzarote
2021-10-31,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"21,4","0,0","16,3",06:16,"26,6",16:31,33,"5,8","10,3",16:58,"10,2","1021,0",Varias,"1018,1",16,74,89,01:36,55,16:25,Lanzarote
2021-11-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,0","0,0","16,2",06:44,"27,7",14:20,01,"5,3","11,4",15:58,"9,9","1020,6",00,"1017,1",15,71,87,Varias,49,14:21,Lanzarote
2021-11-02,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,8","0,0","18,6",01:52,"27,0",15:08,35,"5,6","11,7",14:28,"6,1","1018,5",00,"1015,2",16,74,90,Varias,53,14:45,Lanzarote
2021-11-03,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"22,9",Ip,"18,4",04:22,"27,4",14:08,99,"5,6","11,4",Varias,"8,5","1016,6",Varias,"1013,5",16,70,87,04:30,48,14:10,Lanzarote
2021-11-04,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"21,3","0,9","17,8",20:49,"24,8",10:28,01,"5,0","11,4",Varias,"4,3","1016,4",Varias,"1012,2",05,81,94,13:13,61,17:04,Lanzarote
2021-11-05,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"21,2","0,0","17,2",06:23,"25,2",13:28,33,"7,8","15,0",12:34,"2,9","1017,8",Varias,"1015,4",04,60,82,00:15,39,13:28,Lanzarote
2021-11-06,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"21,4","0,0","18,6",04:02,"24,2",14:07,99,"9,2","16,4",Varias,"7,6","1017,9",Varias,"1015,0",15,55,66,Varias,42,14:11,Lanzarote
2021-11-07,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,4","0,0","17,8",07:05,"22,9",13:03,05,"9,2","18,6",15:33,"7,8","1017,9",11,"1014,2",16,52,68,00:50,34,13:58,Lanzarote
2021-11-08,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,0","0,0","15,8",07:02,"24,1",13:18,03,"6,4","12,8",00:37,"8,9","1017,7",Varias,"1015,3",15,55,73,05:44,35,13:36,Lanzarote
2021-11-09,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,2","0,0","14,6",07:09,"23,9",12:16,11,"4,4","11,4",13:54,"8,5","1016,4",Varias,"1013,4",15,63,77,Varias,48,12:15,Lanzarote
2021-11-10,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,4","0,0","15,0",06:11,"23,8",13:42,10,"4,4","9,2",15:36,"9,3","1016,3",Varias,"1014,0",04,66,80,Varias,49,10:26,Lanzarote
2021-11-11,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,4","0,0","17,0",07:19,"23,7",15:00,99,"4,2","8,9",Varias,"2,3","1017,4",Varias,"1014,7",04,72,84,Varias,52,15:01,Lanzarote
2021-11-12,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,6","0,0","16,7",06:30,"24,6",15:09,33,"5,8","12,8",13:09,"4,2","1016,1",00,"1012,4",16,65,84,Varias,44,15:15,Lanzarote
2021-11-13,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,2","0,0","15,1",05:20,"25,2",12:44,33,"5,3","12,8",12:54,"9,3","1014,2",Varias,"1011,6",14,62,81,05:22,41,12:19,Lanzarote
2021-11-14,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,8","0,0","15,6",06:27,"24,1",15:26,34,"2,8","12,8",15:14,"5,4","1017,6",Varias,"1013,4",05,68,82,06:33,44,15:34,Lanzarote
2021-11-15,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,2","0,0","15,1",07:00,"25,3",14:30,34,"5,0","12,5",15:15,"8,1","1018,4",Varias,"1015,0",16,69,83,07:27,50,14:31,Lanzarote
2021-11-16,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,2","0,0","15,6",05:56,"24,7",12:14,32,"5,6","11,7",13:49,"7,5","1016,0",00,"1012,5",15,65,82,05:44,47,15:15,Lanzarote
2021-11-17,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,2","0,0","15,5",04:35,"24,9",13:51,32,"5,6","12,8",15:20,"6,6","1014,2",00,"1010,4",16,60,76,07:20,36,13:09,Lanzarote
2021-11-18,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,2","0,0","14,9",06:48,"23,5",11:55,32,"3,3","8,3",07:10,"8,0","1012,2",Varias,"1010,1",14,65,78,Varias,47,10:17,Lanzarote
2021-11-19,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,5","0,0","13,5",05:21,"23,5",15:45,31,"4,2","12,5",14:47,"6,1","1016,7",Varias,"1010,8",05,67,85,Varias,46,16:41,Lanzarote
2021-11-20,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"17,9","0,0","13,0",07:26,"22,8",13:10,15,"2,2","5,8",Varias,"8,9","1017,8",Varias,"1015,1",18,70,86,Varias,55,13:50,Lanzarote
2021-11-21,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,8","0,0","14,4",00:30,"23,1",13:38,01,"2,2","5,8",01:55,"8,7","1015,5",00,"1011,6",15,75,87,Varias,62,10:46,Lanzarote
2021-11-22,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,,"0,0",,,,,,"2,2",,,"4,4","1015,0",Varias,"1012,1",15,75,,,,,Lanzarote
2021-11-23,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,2","0,0","16,3",04:09,"24,0",Varias,11,"2,8","6,1",15:24,"6,4","1018,1",Varias,"1013,3",04,80,93,Varias,68,14:52,Lanzarote
2021-11-24,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,6","0,0","15,7",23:49,"23,5",13:34,08,"4,4","9,7",13:22,"4,1","1018,6",Varias,"1016,2",15,76,91,Varias,65,13:34,Lanzarote
2021-11-25,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,2","1,2","14,7",02:57,"21,7",13:36,04,"3,9","9,2",16:37,"0,5","1017,8",00,"1012,0",17,67,81,Varias,55,11:47,Lanzarote
2021-11-26,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"15,5","5,4","13,5",19:21,"17,5",11:48,01,"3,6","16,1",19:08,"0,0","1014,7",Varias,"1010,6",05,87,95,Varias,72,05:29,Lanzarote
2021-11-27,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"17,8","0,3","13,7",02:59,"21,9",13:23,99,"7,8","16,1",Varias,"7,4","1019,6",Varias,"1013,9",04,68,83,06:52,50,13:24,Lanzarote
2021-11-28,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,0",Ip,"15,2",05:32,"22,7",12:17,03,"7,5","15,3",14:30,"6,3","1023,6",Varias,"1018,5",03,61,87,01:37,39,12:14,Lanzarote
2021-11-29,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,3","0,0","15,3",23:52,"21,3",14:49,99,"8,3","16,4",Varias,"8,8","1024,7",Varias,"1021,4",16,58,73,Varias,48,12:42,Lanzarote
2021-11-30,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,6","0,0","14,3",07:23,"22,9",14:01,05,"4,7","9,7",10:35,"8,2","1024,1",Varias,"1020,3",15,66,83,Varias,44,14:00,Lanzarote
2021-12-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,2","0,0","14,0",07:09,"22,5",15:03,06,"5,0","10,3",14:24,"9,4","1023,7",Varias,"1020,5",16,68,84,Varias,51,15:33,Lanzarote
2021-12-02,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,8",Ip,"14,4",06:30,"23,2",13:10,12,"6,9","15,8",16:50,"5,1","1023,0",16,"1019,0",18,63,79,05:00,49,12:30,Lanzarote
2021-12-03,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"18,7","0,0","15,8",03:34,"21,6",11:11,36,"9,7","19,2",10:20,"6,8","1021,1",Varias,"1017,6",15,58,86,03:52,44,11:22,Lanzarote
